Fecha,Year,Mes,Nivel,Badlar,TCN
2003-01-01,2003,1,7.0,16.9,16.6
2003-02-01,2003,2,7.0,24.7,8.8
2003-03-01,2003,3,7.1,25.1,-0.4
2003-04-01,2003,4,7.1,18.9,0.4
2003-05-01,2003,5,7.1,9.5,0.6
2003-06-01,2003,6,7.1,5.3,0.2
2003-07-01,2003,7,7.1,2.9,-3.5
2003-08-01,2003,8,7.1,3.6,-1.0
2003-09-01,2003,9,7.1,4.1,-6.6
2003-10-01,2003,10,7.1,3.4,-2.9
2003-11-01,2003,11,7.2,3.2,-2.8
2003-12-01,2003,12,7.2,2.8,-5.9
2004-01-01,2004,1,7.2,1.5,-2.0
2004-02-01,2004,2,7.2,1.1,-0.9
2004-03-01,2004,3,7.2,1.7,-0.3
2004-04-01,2004,4,7.3,1.8,4.5
2004-05-01,2004,5,7.4,3.9,-0.3
2004-06-01,2004,6,7.4,2.4,-2.1
2004-07-01,2004,7,7.4,4.0,0.9
2004-08-01,2004,8,7.5,4.4,2.7
2004-09-01,2004,9,7.5,5.2,-2.3
2004-10-01,2004,10,7.5,4.4,1.4
2004-11-01,2004,11,7.5,4.1,-1.2
2004-12-01,2004,12,7.6,4.0,-2.1
2005-01-01,2005,1,7.7,2.9,3.0
2005-02-01,2005,2,7.8,2.9,1.4
2005-03-01,2005,3,7.9,3.3,-0.2
2005-04-01,2005,4,7.9,4.7,2.0
2005-05-01,2005,5,8.0,5.0,-0.6
2005-06-01,2005,6,8.1,5.9,-0.9
2005-07-01,2005,7,8.1,6.2,-0.5
2005-08-01,2005,8,8.2,5.5,0.6
2005-09-01,2005,9,8.3,6.1,-0.8
2005-10-01,2005,10,8.3,6.3,-1.0
2005-11-01,2005,11,8.4,7.9,0.4
2005-12-01,2005,12,8.5,7.6,-0.9
2006-01-01,2006,1,8.6,8.1,-0.3
2006-02-01,2006,2,8.7,7.4,-0.3
2006-03-01,2006,3,8.8,8.6,-0.5
2006-04-01,2006,4,8.9,9.0,0.6
2006-05-01,2006,5,8.9,8.9,0.8
2006-06-01,2006,6,9.0,9.1,1.9
2006-07-01,2006,7,9.0,9.4,0.0
2006-08-01,2006,8,9.1,9.4,1.6
2006-09-01,2006,9,9.1,9.5,1.0
2006-10-01,2006,10,9.2,9.6,0.8
2006-11-01,2006,11,9.3,9.8,0.2
2006-12-01,2006,12,9.4,9.9,-0.3
2007-01-01,2007,1,9.5,8.9,-0.4
2007-02-01,2007,2,9.5,8.0,0.9
2007-03-01,2007,3,9.6,8.3,0.0
2007-04-01,2007,4,9.9,7.7,-0.1
2007-05-01,2007,5,10.1,7.8,0.7
2007-06-01,2007,6,10.3,8.2,-0.1
2007-07-01,2007,7,10.6,9.9,-0.7
2007-08-01,2007,8,11.0,11.5,-0.5
2007-09-01,2007,9,11.2,11.8,0.8
2007-10-01,2007,10,11.3,13.4,0.6
2007-11-01,2007,11,11.3,13.8,-0.1
2007-12-01,2007,12,11.4,13.6,-0.4
2008-01-01,2008,1,11.6,8.8,-0.3
2008-02-01,2008,2,11.9,8.9,0.0
2008-03-01,2008,3,12.4,8.3,1.0
2008-04-01,2008,4,12.7,9.8,1.3
2008-05-01,2008,5,12.8,16.9,-0.2
2008-06-01,2008,6,13.1,16.3,0.4
2008-07-01,2008,7,13.3,12.7,-0.8
2008-08-01,2008,8,13.4,12.2,0.1
2008-09-01,2008,9,13.5,12.6,0.1
2008-10-01,2008,10,13.6,23.0,0.4
2008-11-01,2008,11,13.7,18.7,-0.1
2008-12-01,2008,12,13.7,19.8,0.3
2009-01-01,2009,1,13.9,13.1,-0.5
2009-02-01,2009,2,13.9,11.8,-3.4
2009-03-01,2009,3,14.2,12.4,-0.7
2009-04-01,2009,4,14.5,12.8,0.4
2009-05-01,2009,5,14.6,12.9,1.6
2009-06-01,2009,6,14.7,12.9,5.1
2009-07-01,2009,7,14.8,13.2,2.8
2009-08-01,2009,8,15.1,12.5,2.8
2009-09-01,2009,9,15.3,12.2,0.1
2009-10-01,2009,10,15.6,11.4,-0.4
2009-11-01,2009,11,15.8,10.1,-0.4
2009-12-01,2009,12,16.3,10.0,-0.1
2010-01-01,2010,1,16.6,9.8,-0.1
2010-02-01,2010,2,17.4,9.5,1.2
2010-03-01,2010,3,17.8,9.4,0.3
2010-04-01,2010,4,18.1,9.3,0.3
2010-05-01,2010,5,18.4,9.8,0.7
2010-06-01,2010,6,18.6,10.3,0.6
2010-07-01,2010,7,18.8,10.4,0.2
2010-08-01,2010,8,19.0,10.4,0.1
2010-09-01,2010,9,19.3,10.4,0.4
2010-10-01,2010,10,20.0,10.9,0.1
2010-11-01,2010,11,20.3,10.9,0.3
2010-12-01,2010,12,20.7,11.3,0.3
2011-01-01,2011,1,20.9,11.1,0.1
2011-02-01,2011,2,21.1,11.0,1.0
2011-03-01,2011,3,21.7,11.1,0.4
2011-04-01,2011,4,22.3,10.8,0.7
2011-05-01,2011,5,22.7,11.3,0.5
2011-06-01,2011,6,23.0,11.4,0.3
2011-07-01,2011,7,23.4,12.0,0.8
2011-08-01,2011,8,24.0,12.6,1.0
2011-09-01,2011,9,24.4,14.0,0.9
2011-10-01,2011,10,24.7,20.1,0.4
2011-11-01,2011,11,25.0,18.9,0.9
2011-12-01,2011,12,25.5,17.2,0.7
2012-01-01,2012,1,25.8,15.1,0.7
2012-02-01,2012,2,26.2,13.5,0.6
2012-03-01,2012,3,27.1,12.3,0.2
2012-04-01,2012,4,27.6,11.8,1.0
2012-05-01,2012,5,28.1,11.8,1.2
2012-06-01,2012,6,28.5,13.6,1.1
2012-07-01,2012,7,29.2,13.5,1.2
2012-08-01,2012,8,29.7,14.4,1.3
2012-09-01,2012,9,30.2,14.9,1.3
2012-10-01,2012,10,30.6,14.9,1.3
2012-11-01,2012,11,31.2,15.6,1.4
2012-12-01,2012,12,31.7,15.4,1.7
2013-01-01,2013,1,32.3,14.9,1.4
2013-02-01,2013,2,32.9,13.9,1.3
2013-03-01,2013,3,33.6,14.9,1.5
2013-04-01,2013,4,34.2,15.3,1.4
2013-05-01,2013,5,34.8,16.6,1.6
2013-06-01,2013,6,35.5,17.1,1.7
2013-07-01,2013,7,36.3,17.7,2.1
2013-08-01,2013,8,37.1,18.1,2.6
2013-09-01,2013,9,37.8,17.2,2.8
2013-10-01,2013,10,38.9,19.2,1.9
2013-11-01,2013,11,39.9,19.2,2.9
2013-12-01,2013,12,41.0,21.6,5.1
2014-01-01,2014,1,42.8,25.4,12.3
2014-02-01,2014,2,45.3,26.3,10.7
2014-03-01,2014,3,47.0,26.4,1.0
2014-04-01,2014,4,48.2,25.8,0.9
2014-05-01,2014,5,49.5,24.0,0.5
2014-06-01,2014,6,50.5,22.8,1.0
2014-07-01,2014,7,51.5,21.4,0.4
2014-08-01,2014,8,52.8,20.8,1.9
2014-09-01,2014,9,54.2,19.9,1.2
2014-10-01,2014,10,55.1,20.3,0.7
2014-11-01,2014,11,56.0,20.0,0.4
2014-12-01,2014,12,56.8,20.4,0.4
2015-01-01,2015,1,57.8,20.6,0.6
2015-02-01,2015,2,58.8,20.6,1.0
2015-03-01,2015,3,59.9,21.9,1.1
2015-04-01,2015,4,61.1,20.6,1.0
2015-05-01,2015,5,62.4,20.4,0.9
2015-06-01,2015,6,63.1,20.8,1.0
2015-07-01,2015,7,64.5,21.2,1.1
2015-08-01,2015,8,65.7,21.1,1.1
2015-09-01,2015,9,67.1,21.1,1.3
2015-10-01,2015,10,68.1,22.6,1.3
2015-11-01,2015,11,69.8,23.9,1.5
2015-12-01,2015,12,73.4,27.3,18.7
2016-01-01,2016,1,76.4,26.3,19.5
2016-02-01,2016,2,79.0,26.3,8.5
2016-03-01,2016,3,81.5,30.8,1.0
2016-04-01,2016,4,85.5,30.6,-3.7
2016-05-01,2016,5,89.1,31.3,-1.9
2016-06-01,2016,6,91.9,26.6,0.0
2016-07-01,2016,7,93.7,25.6,5.4
2016-08-01,2016,8,93.9,24.0,-0.4
2016-09-01,2016,9,95.0,22.2,1.7
2016-10-01,2016,10,97.2,21.9,0.5
2016-11-01,2016,11,98.8,20.4,1.0
2016-12-01,2016,12,100.0,19.9,3.2
2017-01-01,2017,1,101.6,19.4,0.5
2017-02-01,2017,2,103.7,20.2,-1.9
2017-03-01,2017,3,106.1,19.1,-0.5
2017-04-01,2017,4,109.0,20.0,-1.1
2017-05-01,2017,5,110.5,20.1,2.2
2017-06-01,2017,6,111.8,20.1,2.7
2017-07-01,2017,7,113.8,20.7,6.5
2017-08-01,2017,8,115.4,21.2,1.4
2017-09-01,2017,9,117.6,21.8,-1.0
2017-10-01,2017,10,119.4,22.0,1.2
2017-11-01,2017,11,121.0,23.3,0.2
2017-12-01,2017,12,124.8,23.3,1.2
2018-01-01,2018,1,127.0,23.2,7.5
2018-02-01,2018,2,130.1,22.8,4.3
2018-03-01,2018,3,133.1,22.8,2.0
2018-04-01,2018,4,136.8,22.8,0.0
2018-05-01,2018,5,139.6,28.3,17.0
2018-06-01,2018,6,144.8,30.6,12.1
2018-07-01,2018,7,149.3,32.8,4.1
2018-08-01,2018,8,155.1,35.2,34.3
2018-09-01,2018,9,165.2,41.9,3.9
2018-10-01,2018,10,174.1,50.5,-3.8
2018-11-01,2018,11,179.6,51.4,-1.8
2018-12-01,2018,12,184.3,48.6,3.9
2019-01-01,2019,1,189.6,45.7,-1.3
2019-02-01,2019,2,196.8,37.6,2.7
2019-03-01,2019,3,206.0,41.7,7.7
2019-04-01,2019,4,213.1,48.5,4.5
2019-05-01,2019,5,219.6,52.6,3.9
2019-06-01,2019,6,225.5,50.9,-2.5
2019-07-01,2019,7,230.5,48.6,-2.9
2019-08-01,2019,8,239.6,55.4,24.0
2019-09-01,2019,9,253.7,60.0,7.2
2019-10-01,2019,10,262.1,55.1,4.1
2019-11-01,2019,11,273.2,46.0,1.5
2019-12-01,2019,12,283.4,42.0,0.2
2020-01-01,2020,1,289.8,36.3,0.2
2020-02-01,2020,2,295.7,33.6,2.2
2020-03-01,2020,3,305.6,29.6,2.9
2020-04-01,2020,4,310.1,20.0,4.2
2020-05-01,2020,5,314.9,23.4,2.7
2020-06-01,2020,6,322.0,29.5,2.9
2020-07-01,2020,7,328.2,29.5,2.8
2020-08-01,2020,8,337.1,28.6,2.5
2020-09-01,2020,9,346.6,29.7,2.6
2020-10-01,2020,10,359.7,30.7,3.2
2020-11-01,2020,11,371.0,32.9,3.0
2020-12-01,2020,12,385.9,34.2,3.4
2021-01-01,2021,1,401.5,34.1,4.0
2021-02-01,2021,2,415.9,34.1,3.1
2021-03-01,2021,3,435.9,34.1,2.7
2021-04-01,2021,4,453.7,34.1,2.0
2021-05-01,2021,5,468.7,33.3,1.3
2021-06-01,2021,6,483.6,34.1,1.2
2021-07-01,2021,7,498.1,34.1,1.0
2021-08-01,2021,8,510.4,34.2,1.0
2021-09-01,2021,9,528.5,33.3,1.1
2021-10-01,2021,10,547.1,34.1,1.0
2021-11-01,2021,11,560.9,34.2,1.1
2021-12-01,2021,12,582.5,34.2,1.6
2022-01-01,2022,1,605.0,36.9,2.1
2022-02-01,2022,2,633.4,38.3,2.2
2022-03-01,2022,3,676.1,40.5,3.0
2022-04-01,2022,4,716.9,43.3,3.5
2022-05-01,2022,5,753.1,45.5,3.9
2022-06-01,2022,6,793.0,48.2,4.2
2022-07-01,2022,7,851.8,51.1,4.7
