Fecha,IPC,Badlar,CCL,IPC_MonthlyVar,Badlar_MonthlyVar,CCL_MonthlyVar
2003-02-01,7.044,24.688,3.224,0.006,0.458,-0.035
2003-03-01,7.085,25.125,3.145,0.006,0.018,-0.025
2003-04-01,7.089,18.875,2.923,0.001,-0.249,-0.071
2003-05-01,7.061,9.500,2.850,-0.004,-0.497,-0.025
2003-06-01,7.055,5.250,2.843,-0.001,-0.447,-0.003
2003-07-01,7.087,2.875,2.831,0.004,-0.452,-0.004
2003-08-01,7.088,3.563,2.951,0.000,0.239,0.042
2003-09-01,7.091,4.125,2.962,0.000,0.158,0.004
2003-10-01,7.133,3.375,2.879,0.006,-0.182,-0.028
2003-11-01,7.151,3.188,2.919,0.002,-0.056,0.014
2003-12-01,7.166,2.813,2.966,0.002,-0.118,0.016
2004-01-01,7.196,1.500,2.952,0.004,-0.467,-0.005
2004-02-01,7.203,1.125,2.955,0.001,-0.250,0.001
2004-03-01,7.246,1.688,2.934,0.006,0.500,-0.007
2004-04-01,7.308,1.813,2.845,0.009,0.074,-0.030
2004-05-01,7.361,3.875,2.905,0.007,1.138,0.021
2004-06-01,7.403,2.438,2.959,0.006,-0.371,0.018
2004-07-01,7.437,4.000,2.954,0.005,0.641,-0.002
2004-08-01,7.463,4.438,3.013,0.003,0.109,0.020
2004-09-01,7.510,5.188,3.001,0.006,0.169,-0.004
2004-10-01,7.540,4.375,2.992,0.004,-0.157,-0.003
2004-11-01,7.540,4.125,2.953,0.000,-0.057,-0.013
2004-12-01,7.603,4.000,2.979,0.008,-0.030,0.008
2005-01-01,7.716,2.875,2.954,0.015,-0.281,-0.008
2005-02-01,7.789,2.875,2.910,0.009,0.000,-0.015
2005-03-01,7.909,3.313,2.927,0.015,0.152,0.006
2005-04-01,7.948,4.688,2.905,0.005,0.415,-0.008
2005-05-01,7.996,5.000,2.900,0.006,0.067,-0.001
2005-06-01,8.069,5.938,2.866,0.009,0.188,-0.012
2005-07-01,8.150,6.188,2.842,0.010,0.042,-0.008
2005-08-01,8.185,5.500,2.858,0.004,-0.111,0.006
2005-09-01,8.281,6.063,2.895,0.012,0.102,0.013
2005-10-01,8.345,6.313,2.968,0.008,0.041,0.025
2005-11-01,8.446,7.875,2.973,0.012,0.248,0.002
2005-12-01,8.540,7.625,3.019,0.011,-0.032,0.016
2006-01-01,8.649,8.063,3.077,0.013,0.057,0.019
2006-02-01,8.683,7.375,3.076,0.004,-0.085,0.000
2006-03-01,8.788,8.625,3.053,0.012,0.169,-0.007
2006-04-01,8.873,9.000,3.044,0.010,0.043,-0.003
2006-05-01,8.915,8.938,3.027,0.005,-0.007,-0.006
2006-06-01,8.958,9.125,3.081,0.005,0.021,0.018
2006-07-01,9.013,9.438,3.075,0.006,0.034,-0.002
2006-08-01,9.064,9.438,3.059,0.006,0.000,-0.005
2006-09-01,9.146,9.500,3.083,0.009,0.007,0.008
2006-10-01,9.224,9.563,3.089,0.009,0.007,0.002
2006-11-01,9.289,9.750,3.048,0.007,0.020,-0.013
2006-12-01,9.380,9.875,2.998,0.010,0.013,-0.017
2007-01-01,9.485,8.938,3.029,0.011,-0.095,0.010
2007-02-01,9.548,8.000,3.061,0.007,-0.105,0.011
2007-03-01,9.647,8.313,3.072,0.010,0.039,0.004
2007-04-01,9.866,7.688,3.052,0.023,-0.075,-0.007
2007-05-01,10.071,7.750,3.051,0.021,0.008,0.000
2007-06-01,10.339,8.188,3.060,0.027,0.056,0.003
2007-07-01,10.603,9.938,3.123,0.026,0.214,0.021
2007-08-01,10.955,11.500,3.186,0.033,0.157,0.020
2007-09-01,11.174,11.750,3.160,0.020,0.022,-0.008
2007-10-01,11.334,13.375,3.177,0.014,0.138,0.005
2007-11-01,11.289,13.813,3.155,-0.004,0.033,-0.007
2007-12-01,11.399,13.625,3.143,0.010,-0.014,-0.004
2008-01-01,11.630,8.750,3.150,0.020,-0.358,0.002
2008-02-01,11.890,8.875,3.218,0.022,0.014,0.022
2008-03-01,12.373,8.313,3.203,0.041,-0.063,-0.005
2008-04-01,12.743,9.750,3.201,0.030,0.173,-0.001
2008-05-01,12.775,16.938,3.246,0.002,0.737,0.014
2008-06-01,13.084,16.250,3.207,0.024,-0.041,-0.012
2008-07-01,13.267,12.688,3.137,0.014,-0.219,-0.022
2008-08-01,13.376,12.188,3.088,0.008,-0.039,-0.016
2008-09-01,13.520,12.563,3.125,0.011,0.031,0.012
2008-10-01,13.599,23.000,3.356,0.006,0.831,0.074
2008-11-01,13.686,18.688,3.664,0.006,-0.188,0.092
2008-12-01,13.747,19.750,3.519,0.004,0.057,-0.039
2009-01-01,13.906,13.063,3.550,0.012,-0.339,0.009
2009-02-01,13.905,11.813,3.627,0.000,-0.096,0.022
2009-03-01,14.230,12.375,3.753,0.023,0.048,0.035
2009-04-01,14.489,12.750,3.769,0.018,0.030,0.004
2009-05-01,14.614,12.938,3.807,0.009,0.015,0.010
2009-06-01,14.692,12.938,3.931,0.005,0.000,0.032
2009-07-01,14.839,13.188,3.866,0.010,0.019,-0.016
2009-08-01,15.114,12.500,3.883,0.019,-0.052,0.004
2009-09-01,15.347,12.188,3.848,0.015,-0.025,-0.009
2009-10-01,15.602,11.375,3.791,0.017,-0.067,-0.015
2009-11-01,15.781,10.063,3.762,0.011,-0.115,-0.008
2009-12-01,16.287,10.000,3.797,0.032,-0.006,0.009
2010-01-01,16.648,9.750,3.815,0.022,-0.025,0.005
2010-02-01,17.373,9.500,3.902,0.044,-0.026,0.023
2010-03-01,17.829,9.375,3.909,0.026,-0.013,0.002
2010-04-01,18.073,9.250,3.883,0.014,-0.013,-0.007
2010-05-01,18.359,9.750,3.940,0.016,0.054,0.015
2010-06-01,18.559,10.313,4.001,0.011,0.058,0.016
2010-07-01,18.831,10.438,3.937,0.015,0.012,-0.016
2010-08-01,19.030,10.375,3.956,0.011,-0.006,0.005
2010-09-01,19.332,10.438,3.947,0.016,0.006,-0.002
2010-10-01,19.964,10.875,3.949,0.033,0.042,0.001
2010-11-01,20.342,10.938,3.970,0.019,0.006,0.005
2010-12-01,20.689,11.250,4.008,0.017,0.029,0.010
2011-01-01,20.916,11.125,4.053,0.011,-0.011,0.011
2011-02-01,21.142,11.000,4.154,0.011,-0.011,0.025
2011-03-01,21.704,11.125,4.214,0.027,0.011,0.014
2011-04-01,22.268,10.813,4.228,0.026,-0.028,0.003
2011-05-01,22.655,11.313,4.375,0.017,0.046,0.035
2011-06-01,22.996,11.438,4.333,0.015,0.011,-0.010
2011-07-01,23.396,12.000,4.244,0.017,0.049,-0.021
2011-08-01,23.965,12.625,4.375,0.024,0.052,0.031
2011-09-01,24.425,14.000,4.599,0.019,0.109,0.051
2011-10-01,24.694,20.063,4.707,0.011,0.433,0.023
2011-11-01,25.037,18.938,4.725,0.014,-0.056,0.004
2011-12-01,25.504,17.188,4.714,0.019,-0.092,-0.002
2012-01-01,25.799,15.063,4.669,0.012,-0.124,-0.010
2012-02-01,26.178,13.500,4.752,0.015,-0.104,0.018
2012-03-01,27.065,12.250,5.006,0.034,-0.093,0.054
2012-04-01,27.607,11.750,5.420,0.020,-0.041,0.083
2012-05-01,28.134,11.750,5.831,0.019,0.000,0.076
2012-06-01,28.509,13.625,6.464,0.013,0.160,0.109
2012-07-01,29.217,13.500,6.661,0.025,-0.009,0.031
2012-08-01,29.704,14.438,6.506,0.017,0.069,-0.023
2012-09-01,30.160,14.875,6.402,0.015,0.030,-0.016
2012-10-01,30.608,14.875,6.389,0.015,0.000,-0.002
2012-11-01,31.215,15.563,6.891,0.020,0.046,0.079
2012-12-01,31.708,15.438,6.673,0.016,-0.008,-0.032
2013-01-01,32.336,14.938,7.271,0.020,-0.032,0.090
2013-02-01,32.918,13.938,7.765,0.018,-0.067,0.068
2013-03-01,33.580,14.875,8.336,0.020,0.067,0.074
2013-04-01,34.191,15.313,8.790,0.018,0.029,0.054
2013-05-01,34.773,16.625,8.901,0.017,0.086,0.013
2013-06-01,35.509,17.125,8.127,0.021,0.030,-0.087
2013-07-01,36.346,17.688,8.201,0.024,0.033,0.009
2013-08-01,37.069,18.063,8.565,0.020,0.021,0.044
2013-09-01,37.818,17.188,9.054,0.020,-0.048,0.057
2013-10-01,38.867,19.188,9.179,0.028,0.116,0.014
2013-11-01,39.883,19.188,9.029,0.026,0.000,-0.016
2013-12-01,40.984,21.625,8.567,0.028,0.127,-0.051
2014-01-01,42.824,25.375,10.112,0.045,0.173,0.180
2014-02-01,45.297,26.250,10.926,0.058,0.034,0.080
2014-03-01,47.029,26.375,10.241,0.038,0.005,-0.063
2014-04-01,48.248,25.813,9.765,0.026,-0.021,-0.046
2014-05-01,49.465,24.000,10.373,0.025,-0.070,0.062
2014-06-01,50.488,22.813,10.425,0.021,-0.049,0.005
2014-07-01,51.546,21.375,10.044,0.021,-0.063,-0.037
2014-08-01,52.780,20.750,11.597,0.024,-0.029,0.155
2014-09-01,54.190,19.875,13.688,0.027,-0.042,0.180
2014-10-01,55.053,20.250,13.587,0.016,0.019,-0.007
2014-11-01,55.959,20.000,12.383,0.016,-0.012,-0.089
2014-12-01,56.778,20.375,11.626,0.015,0.019,-0.061
2015-01-01,57.761,20.563,12.218,0.017,0.009,0.051
2015-02-01,58.759,20.625,12.129,0.017,0.003,-0.007
2015-03-01,59.851,21.875,11.906,0.019,0.061,-0.018
2015-04-01,61.106,20.563,11.962,0.021,-0.060,0.005
2015-05-01,62.380,20.438,11.844,0.021,-0.006,-0.010
2015-06-01,63.148,20.813,12.095,0.012,0.018,0.021
2015-07-01,64.519,21.188,13.259,0.022,0.018,0.096
2015-08-01,65.728,21.125,13.516,0.019,-0.003,0.019
2015-09-01,67.075,21.125,13.881,0.020,0.000,0.027
2015-10-01,68.109,22.625,13.869,0.015,0.071,-0.001
2015-11-01,69.752,23.875,14.394,0.024,0.055,0.038
2015-12-01,73.380,27.250,14.433,0.052,0.141,0.003
2016-01-01,76.437,26.313,14.011,0.042,-0.034,-0.029
2016-02-01,78.990,26.250,15.089,0.033,-0.002,0.077
2016-03-01,81.476,30.750,14.881,0.031,0.171,-0.014
2016-04-01,85.525,30.563,14.351,0.050,-0.006,-0.036
2016-05-01,89.112,31.250,14.002,0.042,0.022,-0.024
2016-06-01,91.853,26.625,14.181,0.031,-0.148,0.013
2016-07-01,93.733,25.625,14.946,0.020,-0.038,0.054
2016-08-01,93.922,24.000,14.838,0.002,-0.063,-0.007
2016-09-01,95.001,22.188,15.137,0.011,-0.076,0.020
2016-10-01,97.243,21.938,15.200,0.024,-0.011,0.004
2016-11-01,98.817,20.375,15.415,0.016,-0.071,0.014
2016-12-01,100.000,19.875,15.819,0.012,-0.025,0.026
2017-01-01,101.586,19.375,15.904,0.016,-0.025,0.005
2017-02-01,103.686,20.188,15.601,0.021,0.042,-0.019
2017-03-01,106.148,19.063,15.583,0.024,-0.056,-0.001
2017-04-01,108.967,20.000,15.503,0.027,0.049,-0.005
2017-05-01,110.530,20.063,15.740,0.014,0.003,0.015
2017-06-01,111.848,20.125,16.148,0.012,0.003,0.026
2017-07-01,113.785,20.688,17.277,0.017,0.028,0.070
2017-08-01,115.382,21.188,17.491,0.014,0.024,0.012
2017-09-01,117.572,21.750,17.298,0.019,0.027,-0.011
2017-10-01,119.353,22.000,17.520,0.015,0.011,0.013
2017-11-01,120.994,23.313,17.420,0.014,0.060,-0.006
2017-12-01,124.796,23.250,18.720,0.031,-0.003,0.075
2018-01-01,126.989,23.188,19.020,0.018,-0.003,0.016
2018-02-01,130.061,22.781,20.000,0.024,-0.018,0.052
2018-03-01,133.105,22.813,20.290,0.023,0.001,0.015
2018-04-01,136.751,22.816,20.270,0.027,0.000,-0.001
2018-05-01,139.589,28.286,24.036,0.021,0.240,0.186
2018-06-01,144.805,30.600,26.777,0.037,0.082,0.114
2018-07-01,149.297,32.800,27.628,0.031,0.072,0.032
2018-08-01,155.103,35.160,30.399,0.039,0.072,0.100
2018-09-01,165.238,41.900,38.828,0.065,0.192,0.277
2018-10-01,174.147,50.500,37.154,0.054,0.205,-0.043
2018-11-01,179.639,51.400,36.000,0.032,0.018,-0.031
2018-12-01,184.255,48.600,38.000,0.026,-0.054,0.056
2019-01-01,189.610,45.700,37.000,0.029,-0.060,-0.026
2019-02-01,196.750,37.580,38.000,0.038,-0.178,0.027
2019-03-01,205.957,41.700,42.000,0.047,0.110,0.105
2019-04-01,213.052,48.500,43.466,0.034,0.163,0.035
2019-05-01,219.569,52.600,45.115,0.031,0.085,0.038
2019-06-01,225.537,50.900,43.779,0.027,-0.032,-0.030
2019-07-01,230.494,48.600,42.819,0.022,-0.045,-0.022
2019-08-01,239.608,55.400,53.767,0.040,0.140,0.256
2019-09-01,253.710,60.000,65.886,0.059,0.083,0.225
2019-10-01,262.066,55.100,72.593,0.033,-0.082,0.102
2019-11-01,273.216,46.000,76.644,0.043,-0.165,0.056
2019-12-01,283.444,41.954,74.781,0.037,-0.088,-0.024
2020-01-01,289.830,36.253,80.568,0.023,-0.136,0.077
2020-02-01,295.666,33.587,83.034,0.020,-0.074,0.031
2020-03-01,305.552,29.566,86.880,0.033,-0.120,0.046
2020-04-01,310.124,19.984,101.994,0.015,-0.324,0.174
2020-05-01,314.909,23.438,116.611,0.015,0.173,0.143
2020-06-01,321.974,29.536,110.320,0.022,0.260,-0.054
2020-07-01,328.201,29.533,113.915,0.019,0.000,0.033
2020-08-01,337.063,28.584,127.574,0.027,-0.032,0.120
2020-09-01,346.621,29.747,133.830,0.028,0.041,0.049
2020-10-01,359.657,30.696,158.680,0.038,0.032,0.186
2020-11-01,371.021,32.941,147.969,0.032,0.073,-0.068
2020-12-01,385.883,34.215,142.507,0.040,0.039,-0.037
2021-01-01,401.507,34.122,146.554,0.040,-0.003,0.028
2021-02-01,415.859,34.101,148.140,0.036,-0.001,0.011
2021-03-01,435.866,34.068,148.010,0.048,-0.001,-0.001
2021-04-01,453.650,34.097,151.260,0.041,0.001,0.022
2021-05-01,468.725,33.319,160.314,0.033,-0.023,0.060
2021-06-01,483.605,34.119,165.025,0.032,0.024,0.029
2021-07-01,498.099,34.131,167.022,0.030,0.000,0.012
2021-08-01,510.394,34.158,169.181,0.025,0.001,0.013
2021-09-01,528.497,33.270,172.188,0.035,-0.026,0.018
2021-10-01,547.080,34.141,177.765,0.035,0.026,0.032
2021-11-01,560.918,34.176,197.741,0.025,0.001,0.112
2021-12-01,582.458,34.200,208.431,0.038,0.001,0.054
2022-01-01,605.032,36.926,214.742,0.039,0.080,0.030
2022-02-01,633.434,38.316,214.467,0.047,0.038,-0.001
2022-03-01,676.057,40.542,195.843,0.067,0.058,-0.087
2022-04-01,716.940,43.273,197.200,0.060,0.067,0.007
2022-05-01,753.147,45.522,210.175,0.051,0.052,0.066
2022-06-01,793.028,48.206,230.742,0.053,0.059,0.098
2022-07-01,851.761,51.071,301.682,0.074,0.059,0.307
